GeneID	length
AXDND1	188890
AXIN1	65237
AXIN2	33058
AXL	40050
AZGP1	9386
AZGP1P1	3476
AZI2	22107
AZIN1	37899
AZIN2	33633
AZU1	4187
B2M	6673
B3GALNT1	21395
B3GALNT2	48423
B3GALT1	52185
B3GALT2	7884
B3GALT4	1686
B3GALT5	14446
B3GALT5-AS1	11446
B3GALT6	2792
B3GALTL	132300
B3GAT1	33415
B3GAT2	95720
B3GAT3	6880
B3GNT2	28605
B3GNT3	18467
B3GNT4	3857
B3GNT5	20148
B3GNT6	7621
B3GNT7	5541
B3GNT8	3372
B3GNT9	2898
B3GNTL1	108020
B4GALNT1	6014
B4GALNT2	37258
B4GALNT3	101516
B4GALNT4	12323
B4GALT1	56718
B4GALT1-AS1	12732
B4GALT2	11291
B4GALT3	6659
B4GALT4	29164
B4GALT4-AS1	64181
B4GALT5	80939
B4GALT6	62478
B4GALT7	10228
B4GAT1	2319
B9D1	26586
B9D2	9757
BAALC	89613
BAALC-AS1	15151
BAALC-AS2	8380
BAAT	23846
BABAM1	11978
BACE1	23709
BACE1-AS	825
BACE2	114734
BACH1	50260
BACH1-IT2	1480
BACH2	370381
BAD	14877
BAG1	12290
BAG2	12909
BAG3	26448
BAG4	36714
BAG5	5940
BAG6	13625
BAGE	41142
BAGE2	78084
BAGE3	78084
BAGE4	78084
BAGE5	78084
BAHCC1	59838
BAHD1	27569
BAI1	80992
BAI2	36959
BAI3	753772
BAIAP2	80556
BAIAP2-AS1	5587
BAIAP2L1	109466
BAIAP2L2	25781
BAIAP3	15255
BAK1	7748
BAMBI	5445
BANCR	10376
BANF1	2068
BANF2	38016
BANK1	276466
BANP	122026
BAP1	9102
BARD1	84066
BARHL1	7648
BARHL2	5216
BARX1	3700
BARX2	76294
BASP1	59654
BASP1P1	1152
BATF	24551
BATF2	4589
BATF3	13569
BAX	6760
BAZ1A	122917
BAZ1B	81888
BAZ2A	37760
BAZ2B	204829
BBC3	11552
BBIP1	20551
BBOX1	86846
BBOX1-AS1	161948
BBS1	22966
BBS10	3957
BBS12	12242
BBS2	35750
BBS4	52298
BBS5	27160
BBS7	44470
BBS9	476529
BBX	288394
BCAM	12363
BCAN	14555
BCAP29	43080
BCAP31	23848
BCAR1	29136
BCAR3	144340
BCAR4	8998
BCAS1	127226
BCAS2	14085
BCAS3	715028
BCAS4	82284
BCAT1	120745
BCAT2	16002
BCCIP	20818
BCDIN3D	7087
BCDIN3D-AS1	12612
BCHE	64562
BCKDHA	27217
BCKDHB	239644
BCKDK	4498
BCL10	11128
BCL11A	100323
BCL11B	102426
BCL2	98731
BCL2A1	10412
BCL2L1	58396
BCL2L10	3151
BCL2L11	44101
BCL2L12	8775
BCL2L13	84408
BCL2L14	28401
BCL2L15	10734
BCL2L2	4949
BCL2L2-PABPN1	19424
BCL3	11324
BCL6	17667
BCL6B	6593
BCL7A	40159
BCL7B	21267
BCL7C	33385
BCL9	84750
BCL9L	14763
BCLAF1	32989
BCO1	52452
BCO2	42913
BCOR	86152
BCORL1	52895
BCORP1	47723
BCR	137673
BCRP2	19271
BCRP3	20446
BCS1L	3788
BCYRN1	518928
BDH1	51984
BDH2	22243
BDKRB1	8554
BDKRB2	39532
BDNF	46948
BDNF-AS	183173
BDP1	112208
BEAN1	60890
BEAN1-AS1	6607
BECN1	14161
BECN1P1	1296
BEGAIN	31786
BEND2	53971
BEND3	49252
BEND3P3	5920
BEND4	42026
BEND5	49447
BEND6	72370
BEND7	63191
BEST1	14363
BEST2	5865
BEST3	31655
BEST4	4170
BET1	12691
BET1L	4499
BEX1	1588
BEX2	1646
BEX4	2109
BEX5	2196
BFAR	36426
BFSP1	61590
BFSP2	75218
BGLAP	1173
BGLT3	993
BGN	14658
BHLHA15	706
BHLHA9	708
BHLHB9	25412
BHLHE22	3397
BHLHE23	1057
BHLHE40	5769
BHLHE40-AS1	64789
BHLHE41	5045
BHMT	20510
BHMT2	20351
BICC1	318294
BICD1	270957
BICD2	53439
BID	40251
BIK	18965
BIN1	59305
BIN2	43282
BIN3	48715
BIN3-IT1	1839
BIRC2	31425
BIRC3	21955
BIRC5	11440
BIRC6	261870
BIRC6-AS2	17298
BIRC7	4625
BIRC8	2022
BISPR	10051
BIVM	42490
BIVM-ERCC5	68856
BLACAT1	21201
BLACE	10946
BLCAP	9749
BLID	862
BLK	70588
BLM	98135
BLMH	43972
BLNK	79832
BLOC1S1	3545
BLOC1S1-RDH5	8709
BLOC1S2	13321
BLOC1S3	3056
BLOC1S4	1546
BLOC1S5	50848
BLOC1S5-TXNDC5	183165
BLOC1S6	22493
BLVRA	48670
BLVRB	18035
BLZF1	28587
BMF	19681
BMI1	10276
BMP1	41766
BMP10	6037
BMP15	5907
BMP2	12166
BMP2K	119436
BMP3	26567
BMP4	6339
BMP5	120138
BMP6	154951
BMP7	97899
BMP7-AS1	2171
BMP8A	38224
BMP8B	30631
BMPER	250962
BMPR1A	168550
BMPR1B	184106
BMPR1B-AS1	13866
BMPR2	191425
BMS1	52432
BMS1P17	10210
BMS1P18	10210
BMS1P20	24862
BMS1P4	31364
BMS1P5	25268
BMS1P6	17942
BMX	52488
BNC1	28184
BNC2	461286
BNIP1	19946
BNIP2	26581
BNIP3	14331
BNIP3L	30122
BNIPL	11048
BOC	63698
BOD1	9519
BOD1L1	58963
BOD1L2	3347
BOK	15408
BOK-AS1	14758
BOLA1	1194
BOLA2	1372
BOLA2B	1372
BOLA3	12512
BOLA3-AS1	3297
BOLL	58701
BOP1	29119
BORA	28398
BPESC1	20979
BPGM	33037
BPHL	34760
BPI	33354
BPIFA1	7314
BPIFA2	13264
BPIFA3	10497
BPIFA4P	16858
BPIFB1	26744
BPIFB2	16132
BPIFB3	18307
BPIFB4	30240
BPIFB6	12400
BPIFC	43540
BPNT1	32372
BPTF	158715
BPY2	21202
BPY2B	21202
BPY2C	21202
BRAF	190752
BRAP	43851
BRAT1	17949
BRCA1	80924
BRCA2	84193
BRCC3	51655
BRD1	51516
BRD2	14801
BRD3	37696
BRD4	38189
BRD7	49917
BRD7P3	2461
BRD8	24638
BRD9	29002
BRDT	64661
BRDTP1	817
BRE	448286
BRE-AS1	1659
BREA2	1299
BRF1	74218
BRF2	6034
BRI3	10579
BRI3BP	32156
BRICD5	1816
BRINP1	202832
BRINP2	111035
BRINP3	379963
BRIP1	184374
BRIX1	9968
BRK1	11542
BRMS1	7779
BRMS1L	45573
BROX	18079
BRPF1	16266
BRPF3	36018
BRS3	4474
BRSK1	28370
BRSK2	65825
BRWD1	91323
BRWD1-AS1	7512
BRWD1-IT2	1009
BRWD3	140247
BSCL2	17654
BSDC1	29829
BSG	11628
BSN	117061
BSN-AS2	5061
BSND	9849
BSPH1	24125
BSPRY	21702
BST1	29224
BST2	2710
BSX	4023
BTAF1	106345
BTBD1	50926
BTBD10	67629
BTBD11	210004
BTBD16	66856
BTBD17	5404
BTBD18	8268
BTBD19	5648
BTBD2	30256
BTBD3	22007
BTBD6	2552
BTBD7	78850
BTBD8	67540
BTBD9	449658
BTC	48435
BTD	43397
BTF3	7199
BTF3L4	34532
BTF3P11	640
BTG1	5620
BTG2	4066
BTG3	19301
BTG4	44824
BTK	38302
BTLA	35596
BTN1A1	9158
BTN2A1	13492
BTN2A2	11754
BTN2A3P	9198
BTN3A1	12980
BTN3A2	12558
BTN3A3	12944
BTNL10	1930
BTNL2	13092
BTNL3	17883
BTNL8	50082
BTNL9	21299
BTRC	203289
BUB1	40410
BUB1B	60128
BUB3	11127
BUD13	24829
BUD31	10639
BVES	39906
BVES-AS1	32258
BYSL	11820
BZRAP1	27565
BZRAP1-AS1	20512
BZW1	11544
BZW2	60390
C10orf10	2622
C10orf105	17122
C10orf107	103373
C10orf11	774608
C10orf111	1935
C10orf113	20797
C10orf12	4545
C10orf120	2114
C10orf126	35490
C10orf128	33677
C10orf131	30694
C10orf2	6866
C10orf25	5096
C10orf32	10752
C10orf32-ASMT	47689
C10orf35	3353
C10orf53	22269
C10orf54	26024
C10orf55	12809
C10orf62	1242
C10orf67	28253
C10orf71	28351
C10orf71-AS1	2611
C10orf76	210577
C10orf82	6275
C10orf88	23501
C10orf90	96437
C10orf91	3112
C10orf95	1707
C10orf99	11497
C11orf1	4850
C11orf16	12931
C11orf21	5637
C11orf24	10667
C11orf30	107875
C11orf31	2162
C11orf39	1428
C11orf40	6398
C11orf42	5568
C11orf44	44397
C11orf45	6435
C11orf49	225864
C11orf52	7995
C11orf53	30423
C11orf54	21509
C11orf57	10907
C11orf58	19754
C11orf63	50278
C11orf65	84532
C11orf68	2249
C11orf70	32898
C11orf71	5560
C11orf73	43447
C11orf74	64764
C11orf80	98781
C11orf84	14345
C11orf85	33862
C11orf86	1726
C11orf87	7048
C11orf88	22247
C11orf91	2633
C11orf94	748
C11orf95	8750
C11orf96	1328
C11orf97	19595
C11orf98	2400
C12orf10	7496
C12orf29	14670
C12orf4	50737
C12orf40	95749
C12orf42	206940
C12orf43	14081
C12orf45	8408
C12orf49	22248
C12orf5	38832
C12orf50	49361
C12orf54	14012
C12orf56	123583
C12orf57	2303
C12orf60	20286
C12orf65	24453
C12orf66	31767
C12orf71	1466
C12orf73	7013
C12orf74	5707
C12orf75	40883
C12orf76	26518
C12orf77	4009
C12orf79	157504
C12orf80	5275
C14orf1	10306
C14orf105	22984
C14orf119	4983
C14orf132	54648
C14orf142	4223
C14orf159	104831
C14orf166	15193
C14orf169	2467
C14orf177	6154
C14orf178	8913
C14orf180	9678
C14orf183	8993
C14orf2	9279
C14orf28	9954
C14orf37	148040
C14orf39	50091
C14orf79	9240
C14orf80	8615
C14orf93	21774
C15orf26	14873
C15orf27	145006
C15orf32	29441
C15orf38-AP3S2	82392
C15orf39	10290
C15orf40	10405
C15orf41	206828
C15orf43	22522
C15orf48	2921
C15orf52	9516
C15orf53	3441
C15orf54	4174
C15orf56	2245
C15orf57	17538
C15orf59	16492
C15orf59-AS1	1653
C15orf61	6120
C15orf62	2490
C15orf65	10188
C16orf13	1940
C16orf45	119893
C16orf46	20030
C16orf47	17810
C16orf52	76517
C16orf54	3555
C16orf58	18945
C16orf59	4850
C16orf62	145749
C16orf70	38528
C16orf71	15109
C16orf72	28019
C16orf74	43566
C16orf78	25512
C16orf82	2269
C16orf86	1945
C16orf87	29116
C16orf89	22024
C16orf90	1938
C16orf91	1057
C16orf92	1369
C16orf93	3515
C16orf95	14622
C16orf96	43828
C16orf97	47584
C17orf100	1559
C17orf102	5247
C17orf104	19404
C17orf105	4252
C17orf107	3280
C17orf112	2133
C17orf47	2786
C17orf49	2788
C17orf50	4183
C17orf51	23371
C17orf53	20571
C17orf58	2551
C17orf59	1914
C17orf62	7559
C17orf64	8923
C17orf67	41983
C17orf70	12519
C17orf74	1952
C17orf75	13769
C17orf77	9412
C17orf78	16678
C17orf80	15261
C17orf82	1530
C17orf85	39501
C17orf89	1988
C17orf96	3229
C17orf97	4340
C17orf98	6302
C17orf99	19931
C18orf21	6663
C18orf25	92968
C18orf32	6097
C18orf42	53584
C18orf54	23425
C18orf61	23932
C18orf63	43313
C18orf65	2569
C18orf8	28338
C19orf12	16555
C19orf18	16098
C19orf24	3724
C19orf25	6029
C19orf26	8044
C19orf33	843
C19orf35	7551
C19orf38	21255
C19orf40	5279
C19orf43	4076
C19orf44	23600
C19orf45	10892
C19orf47	27389
C19orf48	7131
C19orf52	1493
C19orf53	4330
C19orf54	9068
C19orf57	23742
C19orf60	3653
C19orf66	7123
C19orf67	4164
C19orf68	26929
C19orf70	2479
C19orf71	4874
C19orf73	744
C19orf80	2325
C19orf81	9866
C19orf83	1290
C19orf84	2286
C1D	20828
C1GALT1	66035
C1GALT1C1	4477
C1orf100	36452
C1orf101	178990
C1orf105	32040
C1orf106	22577
C1orf109	9026
C1orf110	14519
C1orf111	3130
C1orf112	57680
C1orf115	8872
C1orf116	14236
C1orf122	1654
C1orf123	6518
C1orf127	35565
C1orf131	17425
C1orf137	12492
C1orf140	6369
C1orf141	42796
C1orf145	9670
C1orf146	27795
C1orf158	14969
C1orf159	34539
C1orf162	4644
C1orf167	27393
C1orf168	100893
C1orf174	11161
C1orf177	36202
C1orf185	45849
C1orf186	49776
C1orf189	7280
C1orf194	7907
C1orf195	5290
C1orf198	27609
C1orf204	20874
C1orf21	242006
C1orf210	3713
C1orf216	5314
C1orf220	6094
C1orf226	4948
C1orf228	50870
C1orf229	2258
C1orf233	2089
C1orf234	5017
C1orf27	45614
C1orf35	2595
C1orf43	12907
C1orf50	8498
C1orf52	9719
C1orf53	4816
C1orf54	8344
C1orf56	3613
C1orf61	25130
C1orf64	2460
C1orf68	908
C1orf74	2229
C1orf86	10627
C1orf87	83377
C1orf94	47214
C1orf95	60415
C1QA	3058
C1QB	8348
C1QBP	6373
C1QC	4486
C1QL1	8584
C1QL2	2653
C1QL3	8263
C1QL4	4772
C1QTNF1	23579
C1QTNF1-AS1	8447
C1QTNF2	22874
C1QTNF3	25409
C1QTNF3-AMACR	137543
C1QTNF4	4746
C1QTNF5	4845
C1QTNF6	8125
C1QTNF7	65337
C1QTNF8	8019
C1QTNF9	13758
C1QTNF9B	6156
C1QTNF9B-AS1	2933
C1R	57529
C1RL	12965
C1RL-AS1	13544
C1S	10356
C2	22498
C2-AS1	7251
C20orf141	832
C20orf144	1630
C20orf166-AS1	7331
C20orf173	5798
C20orf194	158362
C20orf195	3663
C20orf196	91284
C20orf197	13274
C20orf202	4821
C20orf203	20357
C20orf24	6824
C20orf27	14453
C20orf62	3582
C20orf78	20853
C20orf85	10201
C20orf96	19916
C21orf140	961
C21orf2	10193
C21orf33	12112
C21orf58	21151
C21orf59	10932
C21orf62	23070
C21orf62-AS1	25606
C21orf91	30420
C21orf91-OT1	15106
C22orf15	2843
C22orf23	10609
C22orf24	8388
C22orf29	8711
C22orf31	3248
C22orf34	174374
C22orf39	6214
C22orf42	9725
C22orf46	7594
C2CD2	55181
C2CD2L	9775
C2CD3	147447
C2CD4A	3941
C2CD4B	1746
C2CD4C	3728
C2CD4D	2695
C2CD5	96001
C2orf15	9744
C2orf16	6201
C2orf27A	44914
C2orf27B	6701
C2orf40	12497
C2orf42	41135
C2orf43	139117
C2orf44	18091
C2orf47	8808
C2orf48	70348
C2orf49	11456
C2orf50	13738
C2orf54	7364
C2orf57	1420
C2orf61	47660
C2orf66	5862
C2orf68	6804
C2orf69	17018
C2orf70	16915
C2orf71	12572
C2orf72	12147
C2orf73	30644
C2orf74	11029
C2orf76	64239
C2orf78	32959
C2orf80	24703
C2orf81	3542
C2orf82	6114
C2orf83	23231
C2orf88	41029
C2orf91	18436
C3	42848
C3AR1	8037
C3orf14	14204
C3orf17	17264
C3orf18	10577
C3orf20	97938
C3orf22	20628
C3orf30	5306
C3orf33	43655
C3orf35	25208
C3orf36	1667
C3orf38	8223
C3orf49	29272
C3orf52	31878
C3orf56	5054
C3orf58	19808
C3orf62	8479
C3orf67	307979
C3orf67-AS1	194623
C3orf70	74965
C3orf79	18203
C3orf80	2578
C3orf84	14223
C3P1	32782
C4A	19563
C4B	19210
C4B_2	19210
C4BPA	40711
C4BPB	10894
C4orf17	31300
C4orf19	74430
C4orf22	628037
C4orf26	9846
C4orf27	28475
C4orf29	65995
C4orf3	6211
C4orf32	43685
C4orf33	17788
C4orf36	16218
C4orf45	141650
C4orf46	5513
C4orf47	20277
C4orf48	1950
C4orf51	52593
C5	97941
C5AR1	12224
C5AR2	5470
C5orf15	13209
C5orf22	22793
C5orf24	13864
C5orf28	39639
C5orf30	19920
C5orf34	28471
C5orf38	3267
C5orf42	143201
C5orf45	21575
C5orf46	13831
C5orf47	16982
C5orf49	21113
C5orf51	17269
C5orf52	8602
C5orf56	65272
C5orf58	13286
C5orf60	3490
C5orf63	26562
C5orf64	80986
C5orf66	311401
C5orf66-AS1	1217
C5orf66-AS2	11944
C6	95370
C6orf1	2729
C6orf10	72589
C6orf106	109571
C6orf118	29959
C6orf120	4146
C6orf132	41859
C6orf136	6167
C6orf141	1696
C6orf15	1333
C6orf163	20611
C6orf164	2618
C6orf165	56502
C6orf195	12327
C6orf201	51560
C6orf203	23415
C6orf211	17842
C6orf222	21128
C6orf223	5358
C6orf226	552
C6orf229	1576
C6orf25	3365
C6orf47	2475
C6orf48	4850
C6orf52	23253
C6orf57	21982
C6orf58	14645
C6orf62	14314
C6orf7	66834
C6orf89	46600
C6orf99	35807
C7	73444
C7orf13	2289
C7orf25	2818
C7orf26	18706
C7orf31	45502
C7orf33	25296
C7orf34	1355
C7orf43	4302
C7orf49	4618
C7orf50	141271
C7orf55	5700
C7orf55-LUC7L2	82326
C7orf57	25787
C7orf60	120731
C7orf61	7657
C7orf62	1612
C7orf65	6405
C7orf66	613
C7orf69	24556
C7orf71	8793
C7orf72	63171
C7orf73	13940
C7orf76	21898
C8A	63452
C8B	36931
C8G	1729
C8orf22	8244
C8orf31	15095
C8orf33	3593
C8orf34	346704
C8orf37	24322
C8orf37-AS1	541308
C8orf4	1841
C8orf44	13591
C8orf44-SGK3	194471
C8orf46	25269
C8orf48	1446
C8orf49	1968
C8orf58	4549
C8orf59	5847
C8orf74	27957
C8orf76	21443
C8orf82	2856
C8orf86	17829
C8orf87	32756
C8orf88	26780
C8orf89	18079
C9	80278
C9orf106	1588
C9orf114	10171
C9orf116	4736
C9orf117	7033
C9orf129	28216
C9orf131	4176
C9orf135	85418
C9orf135-AS1	1335
C9orf139	9319
C9orf142	1559
C9orf152	8568
C9orf153	38185
C9orf156	18082
C9orf16	3669
C9orf163	2573
C9orf170	11083
C9orf171	163124
C9orf172	2931
C9orf173	2223
C9orf173-AS1	3279
C9orf24	6645
C9orf3	298375
C9orf40	6304
C9orf41	45438
C9orf41-AS1	44416
C9orf43	18998
C9orf47	5280
C9orf50	8552
C9orf57	9225
C9orf62	3310
C9orf64	18437
C9orf66	2786
C9orf69	4078
C9orf72	22546
C9orf78	8009
C9orf84	92829
C9orf85	61949
C9orf89	17116
C9orf9	11129
C9orf91	34998
C9orf92	60776
CA1	44720
CA10	529217
CA11	8180
CA12	58580
CA13	38587
CA14	7343
CA2	17591
CA3	10212
CA4	9605
CA5A	48488
CA5B	49337
CA5BP1	28436
CA6	29095
CA7	9488
CA8	92532
CA9	7240
CAAP1	52144
CAB39	107763
CAB39L	114809
CABIN1	166814
CABLES1	120292
CABLES2	18654
CABP1	20114
CABP2	4482
CABP4	7406
CABP5	14672
CABP7	11477
CABS1	2163
CABYR	22557
CACFD1	10823
CACHD1	204706
CACNA1A	300019
CACNA1B	246836
CACNA1C	644695
CACNA1C-AS1	15157
CACNA1C-AS2	3721
CACNA1C-AS4	2945
CACNA1C-IT2	1111
CACNA1C-IT3	18970
CACNA1D	317417
CACNA1E	323236
CACNA1F	28311
CACNA1G	66404
CACNA1G-AS1	5902
CACNA1H	68532
CACNA1I	118983
CACNA1S	73055
CACNA2D1	445417
CACNA2D2	141147
CACNA2D3	951892
CACNA2D3-AS1	26651
CACNA2D4	126748
CACNB1	21795
CACNB2	336605
CACNB3	12207
CACNB4	234942
CACNG1	12260
CACNG2	141775
CACNG3	106864
CACNG4	68539
CACNG5	8005
CACNG6	20664
CACNG7	30979
CACNG8	27180
CACTIN	16179
CACTIN-AS1	6684
CACUL1	74265
CACYBP	12432
CAD	26397
CADM1	330897
CADM2	693761
CADM2-AS2	28064
CADM3	31538
CADM3-AS1	6438
CADM4	17470
CADPS	477044
CADPS2	568336
CAGE1	62242
CAHM	886
CALB1	24274
CALB2	31727
CALCA	4702
CALCB	5032
CALCOCO1	16406
CALCOCO2	34258
CALCR	145271
CALCRL	106332
CALD1	146522
CALHM1	5505
CALHM2	5620
CALHM3	6437
CALM1	11293
CALM2	16520
CALM3	9528
CALML3	1380
CALML3-AS1	12003
CALML4	15406
CALML5	876
CALML6	2468
CALN1	595309
CALR	5891
CALR3	17136
CALU	34132
CALY	11548
CAMK1	12640
CAMK1D	481463
CAMK1G	30240
CAMK2A	70350
CAMK2B	108482
CAMK2D	307818
CAMK2G	62091
CAMK2N1	3845
CAMK2N2	2249
CAMK4	260802
CAMKK1	30343
CAMKK2	56325
CAMKMT	410689
CAMKV	11948
CAMLG	13681
CAMP	2145
CAMSAP1	98673
CAMSAP2	121150
CAMSAP3	22409
CAMTA1	319216
CAMTA2	19526
CAND1	45412
CAND1.11	122361
CAND2	38143
CANT1	18102
CANX	32710
CAP1	32067
CAP2	164288
CAPG	17076
CAPN1	30367
CAPN10	12394
CAPN10-AS1	3567
CAPN11	25592
CAPN12	14283
CAPN13	84674
CAPN14	44490
CAPN15	26781
CAPN2	69014
CAPN3	30577
CAPN5	59207
CAPN6	25448
CAPN7	46691
CAPN8	138465
CAPN9	54489
CAPNS1	10004
CAPNS2	1009
CAPRIN1	49153
CAPRIN2	44963
CAPS	2030
CAPS2	83890
CAPSL	34412
CAPZA1	52167
CAPZA2	56751
CAPZA3	1078
CAPZB	146636
CARD10	28811
CARD11	137870
CARD14	26353
CARD16	3999
CARD17	8963
CARD18	2014
CARD6	14047
CARD8	37765
CARD8-AS1	2519
CARD9	9726
CARF	74268
CARHSP1	13322
CARKD	24495
CARM1	51196
CARNS1	9930
CARS	56530
CARS2	64724
CARTPT	1886
CASC1	86872
CASC10	2793
CASC11	18568
CASC15	527942
CASC16	54889
CASC17	104406
CASC18	38576
CASC19	9842
CASC2	126661
CASC20	101728
CASC21	147995
CASC23	5232
CASC3	31925
CASC4	127051
CASC5	68435
CASC6	61389
CASC8	115627
CASC9	55501
CASD1	47159
CASK	408099
CASKIN1	19282
CASKIN2	12476
CASP1	9648
CASP10	41345
CASP12	12953
CASP14	8813
CASP2	19024
CASP3	21780
CASP4	19780
CASP5	28929
CASP6	14845
CASP7	47146
CASP8	42551
CASP8AP2	44537
CASP9	33114
CASQ1	11392
CASQ2	68801
CASR	102490
CASS4	47120
CAST	78443
CASZ1	154770
CAT	33136
CATIP	11239
CATIP-AS1	1238
CATIP-AS2	31726
CATSPER1	9766
CATSPER2	18126
CATSPER2P1	10351
CATSPER3	43802
CATSPER4	11915
CATSPERB	151313
CATSPERD	58055
CATSPERG	35147
CAV1	35575
CAV2	8830
CAV3	12966
CBFA2T2	111748
CBFA2T3	84294
CBFB	71909
CBL	101874
CBLB	210779
CBLC	22778
CBLL1	17971
CBLN1	3914
CBLN2	7809
CBLN3	2992
CBLN4	8116
CBR1	3254
CBR3	11598
CBR3-AS1	21332
CBR4	22727
CBS	23028
CBWD1	58038
CBWD2	58514
CBWD3	58091
CBWD5	23398
CBWD6	58056
CBX1	31308
CBX2	6914
CBX3	12150
CBX3P2	3226
CBX4	6259
CBX5	35475
CBX6	10908
CBX7	21760
CBX8	2740
CBY1	17198
CBY3	2417
CC2D1A	24738
CC2D1B	15613
CC2D2A	52163
CC2D2B	32594
CCAR1	71234
CCAR2	15642
CCAT1	11887
CCAT2	1752
CCBE1	266474
CCBL1	49031
CCBL2	57188
CCDC101	37863
CCDC102A	24388
CCDC102B	298523
CCDC103	3968
CCDC105	12545
CCDC106	5573
CCDC107	3214
CCDC108	19144
CCDC109B	127518
CCDC110	26576
CCDC112	29338
CCDC113	33895
CCDC114	23624
CCDC115	4600
CCDC116	4531
CCDC117	16512
CCDC12	56697
CCDC120	11937
CCDC121	3316
CCDC122	43338
CCDC124	9930
CCDC125	52076
CCDC126	47330
CCDC127	13423
CCDC129	126420
CCDC13	64872
CCDC13-AS1	12584
CCDC130	15354
CCDC132	100550
CCDC134	25626
CCDC136	30431
CCDC137	7176
CCDC138	89842
CCDC14	47982
CCDC140	7071
CCDC141	220303
CCDC142	10399
CCDC144A	84675
CCDC144B	87816
CCDC144CP	81018
CCDC144NL	32746
CCDC144NL-AS1	36798
CCDC146	172588
CCDC148	229652
CCDC148-AS1	69520
CCDC149	140475
CCDC15	87369
CCDC150	93175
CCDC151	14916
CCDC152	45620
CCDC153	5622
CCDC154	10102
CCDC155	29782
CCDC157	20192
CCDC158	94267
CCDC159	8440
CCDC160	8732
CCDC162P	13918
CCDC163P	6154
CCDC166	1416
CCDC167	17004
CCDC168	29706
CCDC169	69214
CCDC169-SOHLH2	129648
CCDC17	4016
CCDC170	127154
CCDC171	418801
CCDC172	55602
CCDC173	48997
CCDC174	20914
CCDC175	71765
CCDC176	46738
CCDC177	5070
CCDC178	503000
CCDC179	13505
CCDC18	98015
CCDC180	69668
CCDC181	43670
CCDC182	849
CCDC183	11404
CCDC183-AS1	4922
CCDC184	2344
CCDC185	2098
CCDC186	52391
CCDC22	15061
CCDC23	10337
CCDC24	4919
CCDC25	39338
CCDC27	19245
CCDC28A	19800
CCDC28B	5005
CCDC3	154114
CCDC30	119776
CCDC33	45018
CCDC34	19556
CCDC36	59141
CCDC37	41617
CCDC37-AS1	1767
CCDC38	75603
CCDC39	65488
CCDC40	59086
CCDC42	14909
CCDC42B	9419
CCDC43	12361
CCDC47	28479
CCDC50	69586
CCDC51	7950
CCDC53	49285
CCDC54	1294
CCDC57	111344
CCDC58	23639
CCDC59	6310
CCDC6	117909
CCDC60	206336
CCDC61	23156
CCDC62	52872
CCDC63	60576
CCDC64	104652
CCDC64B	7675
CCDC65	17467
CCDC66	64665
CCDC67	107754
CCDC68	57270
CCDC69	43042
CCDC7	153819
CCDC70	4256
CCDC71	3818
CCDC71L	4424
CCDC73	192579
CCDC74A	5833
CCDC74B	5852
CCDC77	47178
CCDC78	3892
CCDC79	46645
CCDC8	3334
CCDC80	36758
CCDC81	48374
CCDC82	37155
CCDC83	64920
CCDC84	17660
CCDC85A	202052
CCDC85B	1232
CCDC85C	93125
CCDC86	9133
CCDC87	2915
CCDC88A	132080
CCDC88B	17317
CCDC88C	146522
CCDC89	2434
CCDC9	15480
CCDC90B	27316
CCDC91	292967
CCDC92	36209
CCDC93	98686
CCDC94	21975
CCDC96	2153
CCDC97	14695
CCER1	2948
CCER2	3179
CCHCR1	15510
CCIN	1943
CCK	7234
CCKAR	9025
CCKBR	12454
CCL1	2906
CCL11	2513
CCL13	2159
CCL14	3073
CCL15	4467
CCL15-CCL14	18393
CCL16	5004
CCL17	11296
CCL18	7210
CCL19	1708
CCL2	1925
CCL20	3723
CCL21	1163
CCL22	7408
CCL23	4910
CCL24	1920
CCL25	9902
CCL26	20223
CCL27	810
CCL28	30690
CCL3	1904
CCL3L1	1890
CCL3L3	1880
CCL4	1795
CCL4L1	1971
CCL4L2	1816
CCL5	8882
CCL7	2027
CCL8	2356
CCM2	70882
CCM2L	21740
CCNA1	10832
CCNA2	7490
CCNB1	11234
CCNB1IP1	21945
CCNB2	19961
CCNB3	67372
CCNC	26428
CCND1	13370
CCND2	31621
CCND2-AS1	27418
CCND3	60439
CCNDBP1	11910
CCNE1	12315
CCNE2	15030
CCNF	29465
CCNG1	7446
CCNG2	12857
CCNH	18708
CCNI	27949
CCNI2	6959
CCNJ	17467
CCNJL	60903
CCNK	30114
CCNL1	12897
CCNL2	10340
CCNO	2384
CCNT1	28541
CCNT2	40524
CCNT2-AS1	51974
CCNY	253776
CCNYL1	44633
CCNYL2	64067
CCP110	29550
CCPG1	53254
CCR1	6633
CCR10	2426
CCR2	6406
CCR3	24326
CCR4	3338
CCR5	6065
CCR6	21862
CCR7	8909
CCR8	3975
CCR9	16672
CCRL2	2130
CCRN4L	30181
CCS	12801
CCSAP	21937
CCSER1	1010830
CCSER2	122444
CCT2	16023
CCT3	29455
CCT4	20545
CCT5	16220
CCT6A	12305
CCT6B	33651
CCT6P1	12571
CCT6P3	36360
CCT7	18787
CCT8	17476
CCT8L2	2053
CCZ1	27263
CCZ1B	27361
CD101	34802
CD109	132234
CD14	1911
CD151	5884
CD160	19842
CD163	33003
CD163L1	89226
CD164	16046
CD164L2	4234
CD177	9514
CD180	14514
CD19	7409
CD1A	4132
CD1B	3582
