GeneID	length
NM_018433	51569
NM_001256858	24270
NM_001256856	203289
NM_175619	4138
NM_175614	9344
NM_144606	16018
NM_175609	17006
NM_153354	73674
NM_206855	163954
NM_207520	78408
NM_001005237	966
NM_207373	11497
NM_207517	385756
NM_207514	19330
NM_001260499	169671
NM_001260508	159772
NM_001945	13761
NM_001127190	21115
NM_001130448	2490
NM_001161625	9447
NM_001204830	8077
NM_001012446	11731
NM_001177693	315836
NM_001142370	19403
NM_001167625	644700
NM_001184695	13848
NM_005349	115421
NM_013327	144956
NM_025078	49234
NM_138476	2134
NM_138467	33521
NM_138466	13400
NM_138465	9495
NM_032194	46247
NM_032193	3266
NM_133172	6337
NM_182495	28453
NM_199425	3837
NR_040023	15051
NR_040018	8447
NR_038967	62822
NR_045605	70447
NR_036577	29036
NR_045586	8027
NM_001256841	18416
NM_001034077	396
NM_001034077	396
NM_005402	84572
NM_005391	69199
NM_025258	11722
NM_002653	6541
NM_018651	16984
NM_018339	9012
NM_018337	19728
NM_018330	122201
NR_102733	33045
NM_001282917	106056
NM_198381	33005
NM_198380	66404
NM_198379	66404
NM_001199623	12103
NR_038913	9270
NR_024534	6643
NM_001145546	9756
NR_036442	5558
NR_028135	20143
NR_036436	22371
NM_000176	125759
NM_000405	17341
NM_000395	26805
NM_016818	78088
NM_001168724	290991
NM_001202547	92010
NM_152562	48913
NM_054031	17526
NM_032837	25042
NM_013235	131681
NM_203327	157938
NM_173542	31088
NM_020759	145340
NM_033053	3761
NR_109754	42596
NR_030211	87
NR_045494	14835
NM_001145410	17977
NM_001135187	89051
NM_001136530	63593
NM_001136050	9236
NM_001184747	32132
NM_002931	4214
NM_006286	84238
NM_004347	28929
NM_138330	34310
NM_180976	27847
NM_138328	58486
NM_138326	63417
NM_001105533	272528
NM_001161354	31531
NM_001184697	13848
NM_001190807	38725
NR_027016	17836
NM_001081442	6903
NM_001145344	44443
NM_001145343	44443
NM_001184888	29744
NM_001130043	27921
NM_001130090	44063
NM_001243076	90036
NR_003360	85
NR_003359	82
NR_003358	82
NR_003358	82
NR_003358	82
NM_001143968	9268
NM_001143944	15730
NM_025146	29814
NM_006370	23736
NM_004862	38652
NM_006365	25130
NM_004431	31751
NM_004686	116735
NR_045127	29406
NR_045126	56011
NR_047640	232292
NR_051960	2276
NR_051976	923
NR_051966	42892
NR_047643	232292
NR_049777	1124
NM_001199698	13679
NM_001146175	3587
NM_001159727	31088
NM_001164380	326559
NM_000751	10506
NM_001197317	29848
NM_001145664	77343
NM_001145662	8500
NM_001198799	120410
NM_001198798	120078
NM_001161575	37852
NM_001145358	82368
NM_001135664	7497
NM_001172335	57361
NM_001048209	966346
NM_145306	3353
NM_170709	86842
NM_144721	15583
NM_144709	77818
NM_024911	107244
NM_145168	13843
NM_018071	19988
NM_012326	56849
NM_001143905	24216
NM_001144001	31887
NM_001197129	7286
NM_001165974	36609
NM_001173982	305101
NM_001174081	35859
NM_001173978	8913
NM_001163523	3023
NM_001281779	147775
NM_001281778	147775
NM_001280793	14713
NM_001251982	22707
NM_001243515	220227
NR_004437	122
NM_001243597	106475
NM_001242920	13745
NM_001242890	68424
NM_001242889	102635
NM_001243539	25817
NM_001287435	2631
NM_001287424	2631
NM_001287444	143819
NM_001167574	10888
NM_004639	13681
NM_000954	4239
NM_001145056	42115
NM_001130706	23301
NM_001130705	59823
NM_001130704	59823
NM_001162426	53286
NM_001145641	2398
NM_001145636	50870
NM_001206941	34006
NM_000947	330962
NM_000937	30238
NM_000913	20526
NM_002931	4214
NM_001167992	4646
NM_001167989	5228
NM_001190447	182238
NM_001201548	28232
NM_000035	15221
NM_000883	17706
NM_000370	26565
NM_000369	190778
NM_000368	53286
NM_005014	10310
NM_007078	67399
NM_005611	57210
NM_003073	47556
NM_001174092	35353
NM_001174102	7958
NM_001174101	9492
NM_001199219	5468
NM_003646	33149
NM_002607	22585
NM_015330	146924
NM_022909	20810
NM_015431	22938
NM_001297713	41274
NM_016076	55987
NM_024887	39023
NM_024863	2237
NM_024860	5049
NM_024857	63273
NM_024855	23993
NM_138272	3365
NM_138273	3365
NM_138273	3365
NM_138273	3366
NM_138273	3365
NM_001197223	30894
NM_001184	129592
NM_001204898	14875
NM_018419	1901
NM_018418	52817
NM_007029	55362
NM_001135865	22998
NM_001775	70776
NM_001146702	34102
NM_001146684	7122
NM_001146683	4788
NM_001146345	49234
NM_001146343	49234
NM_001204744	10863
NM_001105079	6354
NM_001042698	23132
NM_001130406	3022
NM_001035516	4695
NM_001282624	11750
NM_001031746	101288
NM_001018055	51655
NM_080862	97210
NM_025194	23758
NM_018686	19497
NM_017688	21702
NM_017686	66196
NM_025256	17948
NM_001077690	89387
NM_144563	59277
NM_144499	6087
NM_144577	23624
NM_144670	54232
NM_175085	18149
NM_025256	17947
NM_174981	31409
NM_001303511	14376
NM_001163812	6866
NM_001114122	32012
NM_001110303	46422
NM_001127610	23103
NM_001010000	81281
NM_001185055	93160
NM_001244071	7273
NM_198275	25679
NM_198274	45604
NM_198269	26725
NM_198268	48496
NM_198256	21803
NM_198252	64741
NM_198241	20864
NM_001167734	12139
NM_001145438	28553
NM_001791	40317
NM_001801	11976
NM_001790	46613
NM_001789	31134
NM_001788	106120
NM_001128161	52069
NM_001039213	11566
NM_001039210	9278
NM_001166109	296841
NM_001166108	431392
NM_001145392	48811
NM_001145391	4463
NM_001145375	5301
NM_001165993	55503
NM_001145374	5301
NM_001145365	72909
NM_001161376	6172
NM_001168341	136517
NM_001144068	7985
NM_001144063	78237
NM_003206	3134
NM_001200001	134582
NM_001199237	5061
NM_001199237	5062
NM_016954	9527
NM_004640	12257
NM_030966	971
NM_030965	196552
NM_022123	864924
NM_058238	56761
NM_058229	43367
NM_198441	3022
NM_024295	29260
NM_024292	2230
NM_133376	57577
NM_052928	50347
NM_080681	29777
NM_017850	9026
NM_080571	19916
NM_182702	3692
NM_182701	12498
NM_012181	11816
NM_001242922	54807
NM_001242922	3318
NM_024117	269841
NM_022113	223931
NM_021922	14744
NM_021920	861
NM_015026	130767
NM_001242767	236209
NM_207309	7038
NM_153694	10825
NM_153703	23451
NM_024954	72329
NM_138447	7829
NR_033902	15839
NR_046175	14698
NR_040012	18245
NR_046366	10586
NR_047609	232292
NR_104584	13237
NM_001113182	10611
NM_001134456	48790
NM_001256356	56488
NM_014484	3049
NM_017662	165600
NM_001030003	77045
NM_007287	103814
NM_173847	6011
NM_173831	10934
NR_029839	84
NR_033181	43101
NR_033179	4153
NR_120524	34624
NR_120525	34624
NR_045409	6028
NM_006330	55651
NM_014793	2847
NM_020442	12253
NM_014802	96001
NM_017846	25529
NM_001303041	18978
NM_004825	1960
NM_006822	41656
NM_004797	15790
NM_004807	53118
NM_001271958	4543
NM_001271957	4270
NM_001271948	289282
NM_001271946	639396
NM_001297665	35011
NM_002449	6328
NM_002448	4269
NM_014805	7439
NM_003621	140001
NM_005226	13746
NM_004411	325919
NM_003921	11128
NM_002458	39112
NM_004399	30947
NM_003367	10823
NM_016008	35972
NM_017837	10441
NM_004795	49712
NM_018237	71234
NM_198441	3022
NM_032608	288888
NM_032597	21742
NM_032596	18833
NM_032606	54078
NM_032604	7024
NM_001190945	26781
NM_001204144	581895
NM_001719	97899
NM_016513	60503
NM_021184	2475
NM_024839	1730
NM_005437	18371
NM_002335	136667
NM_002568	19172
NM_006615	54389
NM_015945	14931
NM_016045	9702
NM_015944	9370
NM_016166	133833
NM_014055	94461
NM_005907	172566
NR_031682	83
NR_031723	48
NR_031721	62
NR_031718	61
NR_031717	57
NR_031732	80
NR_034018	1382
NR_031730	80
NR_029633	110
NR_030630	77
NR_027700	5862
NM_001018025	7239
NM_005099	9308
NM_004998	236904
NM_024665	176507
NM_005980	3332
NM_006078	141775
NM_005978	4722
NM_006077	258866
NM_005977	9604
NM_006074	21277
NM_001079840	30775
NM_001146341	15436
NM_001146339	37736
NM_001130961	196435
NM_001204698	5787
NM_001204076	53930
NM_001202560	14654
NM_001256740	33660
NM_001278472	130767
NM_001284242	93340
NM_001281834	70633
NM_001286099	2465
NM_001281789	11883
NM_001281786	35704
NM_001286095	17811
NM_001159707	51830
NM_003128	215130
NM_001013	6790
NM_001012	3167
NM_201439	115819
NM_201440	115819
NR_002727	5115
NM_001257323	9810
NM_014517	52042
NM_007262	23629
NM_012233	118445
NM_015533	15578
NM_005595	380481
NM_005604	4087
NM_012228	26516
NR_003088	17587
NR_027089	20293
NM_001013356	876
NM_001024455	4791
NM_001024452	21281
NM_001161657	37859
NM_001271620	367316
NM_032599	16402
NM_032594	3013
NM_031275	5185
NM_031273	1507
NM_031282	24332
NM_031281	39144
NM_030770	18828
NM_012351	1089
NM_012218	38159
NM_001289154	15630
NM_001289154	15533
NM_015716	64722
NM_015705	39728
NM_015485	13071
NM_001303407	35386
NM_014157	33895
NM_005944	29743
NM_025052	60188
NM_022107	4758
NM_005650	55329
NM_005648	27150
NM_031283	176929
NM_001018004	29276
NM_152384	27160
NM_080539	71619
NM_001037984	50529
NM_001097636	6784
NM_001097635	29076
NM_001079871	12008
NM_001284194	3928
NM_001284203	20964
NM_001284202	20964
NM_001080145	54807
NM_030580	15122
NM_030579	41670
NM_030571	45685
NM_001127199	7388
NM_003417	31347
NM_017614	20351
NM_017599	85045
NM_017610	109754
NM_020357	20240
NM_022088	40708
NM_021988	34836
NM_003914	10611
NM_005864	9234
NM_003480	16946
NM_001098621	2051
NM_001145148	51549
NM_001146181	1006
NM_001143999	76177
NM_001143998	76177
NM_001143992	15154
NM_001164762	163744
NM_017801	21600
NM_017787	40134
NM_130390	9042
NM_170662	210779
NM_170609	32240
NM_001001430	18693
NM_001001390	93533
NM_001001391	93533
NM_001099269	29041
NM_001099270	25213
NM_001102669	80608
NM_001102668	8817
NM_001102667	8817
NM_001102664	99339
NM_001102657	16772
NM_001137608	25481
NM_001137559	45965
NM_001136223	57018
NM_001136123	47022
NM_001178064	11764
NR_040662	1464
NR_046338	131076
NR_046337	104822
NR_037607	40221
NR_046341	90130
NM_001201404	85969
NR_104235	49770
NR_046392	36143
NR_046324	139699
NM_004645	22851
NM_004902	38728
NM_021723	268639
NM_001425	5182
NM_145185	10704
NM_001422	35006
NM_002627	69286
NM_001419	47073
NM_002626	27348
NM_001416	6301
NM_001415	23863
NM_001099409	16608
NM_001099405	101611
NM_001278913	42118
NM_001278912	42118
NM_001142627	40318
NM_001252090	56408
NM_001252053	52837
NM_001252052	61727
NM_001258353	49082
NM_001251987	287619
NM_001258346	27945
NM_001258345	27945
NM_012207	11186
NM_000291	22659
NM_000301	51861
NM_000300	5009
NM_001001890	100890
NM_001199455	9905
NM_001199455	7606
NM_001199455	9904
NM_001204417	629677
NM_001204416	633453
NM_001172633	13892
NM_001253827	219176
NM_001199014	56774
NM_001172504	49549
NM_001172567	4544
NM_001172566	4544
NM_001202413	19269
NM_015243	196522
NM_014804	62603
NM_006459	35888
NM_006595	32576
NM_015023	74118
NM_006980	7844
NM_006603	140950
NM_014921	58449
NM_001198615	124595
NM_001396	95078
NM_005850	4936
NM_002612	13117
NM_003991	23351
NM_001289413	17447
NM_001242326	1593
NM_001242326	1593
NM_001242326	1593
NM_001242326	1593
NM_182970	58535
NM_001638	2229
NM_002799	62009
NM_006552	3300
NM_004974	3200
NM_004586	116722
NM_006542	1122
NM_006541	43294
NM_006578	59040
NM_016632	534
NM_017771	93238
NM_017572	13774
NM_014254	29756
NM_014253	587911
NR_003324	97
NR_003324	97
NM_080662	12169
NM_001288997	86231
NM_080660	10324
NM_080658	8105
NM_175054	412
NM_139010	7961
NM_031852	2370
NM_012419	120358
NM_030971	10003
NM_018347	4784
NM_020744	141030
NM_001282920	27165
NM_025151	40551
NM_080606	1057
NM_057094	3216
NM_025149	48688
NM_001303127	6010
NM_001303128	6010
NM_017730	64363
NM_017728	63301
NM_020070	7183
NM_018970	7366
NM_020069	8565
NM_024680	16898
NM_016332	5061
NM_033060	796
NM_024681	11655
NM_001134774	10159
NM_001128915	20529
NM_002511	13192
NM_004642	11171
NM_153648	178901
NM_202000	22327
NR_003323	97
NR_003351	82
NR_003350	82
NR_003349	82
NR_003348	82
NR_003347	82
NR_003346	82
NR_003345	82
NR_003344	82
NR_003344	82
NR_003344	82
NR_003344	82
NR_003343	82
NR_003342	82
NR_003341	94
NR_003340	98
NR_003339	94
NR_003338	94
NR_003337	94
NR_003336	94
NM_001256141	9241
NM_001281473	68100
NR_026813	1497
NR_024498	3653
NM_175850	29505
NM_199004	11007
NM_198903	87898
NM_052997	106711
NM_001284245	211918
NM_001284244	4707
NR_000013	67
NR_000011	135
NR_000010	72
NR_000009	74
NR_000007	65
NR_000006	95
NR_000005	148
NM_145025	59516
NM_145014	17033
NM_170725	12904
NM_003548	396
NM_003548	396
NM_003545	377
NM_003546	364
NM_003544	357
NM_003540	368
NM_003488	36158
NM_001284225	98086
NM_018081	15154
NM_032627	15227
NM_032623	14176
NM_032621	1701
NM_032620	5215
NM_032611	11067
NM_032609	7110
NM_032598	31736
NM_032607	19454
NM_032454	9578
NM_032454	444
NM_032593	2086
NM_032603	21706
NM_032602	1632
NM_032591	159922
NM_032433	30903
NM_032431	7253
NM_001173452	79388
NM_001162936	11315
NM_001163034	421549
NM_003339	67268
NM_001166436	12143
NM_001166435	12148
NM_024791	4767
NM_024789	15633
NM_024909	17836
NM_024909	17834
NM_006142	1315
NM_014602	67919
NM_006263	2810
NM_014589	3311
NM_001193306	6128
NM_001193304	15806
NM_001160266	13380
NM_001144883	25658
NM_001282569	67972
NM_001286775	7934
NM_001286774	21449
NM_001286752	26278
NM_001286771	148330
NM_001282570	67972
NM_001283053	23117
NM_001282953	9075
NM_001201466	23165
NM_014016	56147
NM_001476	7319
NM_001475	7287
NM_001142733	24332
NM_001142725	10134
NR_024128	1202
NM_001256621	110274
NM_001271786	62750
NM_001258324	18959
NM_001258323	18710
NM_001258322	18959
NM_001131010	91133
NM_198427	11525
NM_001008401	26289
NM_018983	9228
NM_020297	139305
NM_001135113	13062
NM_001130687	55860
NM_003072	101361
NM_004433	6626
NR_024342	120
NM_001129895	1016
NM_001129889	40096
NM_001164261	785
NM_001164261	785
NM_018171	62934
NM_080702	13679
NM_080702	13666
NM_005439	4925
NM_001078	19406
NM_002661	183436
NM_012413	28713
NM_001256327	66404
NM_020363	71900
NM_018179	137304
NM_018177	101349
NM_005699	3857
NM_001297714	88915
NM_012120	149472
NM_001898	3385
NM_003789	5724
NM_003786	56846
NR_130786	9582
NM_005622	33168
NM_005598	5778
NM_001723	28320
NM_005748	81248
NM_005746	36907
NM_001143819	77147
NM_016072	16639
NM_015852	16585
NM_016589	25758
NM_018346	7147
NM_014926	9962
NM_007100	1903
NM_001142675	47200
NM_020170	23699
NM_020300	16768
NM_007109	5686
NM_007109	5686
NM_007109	5656
NM_001286751	100849
NM_001288794	17610
NR_024192	1049
NM_001287192	104400
NR_030588	78
NM_001288740	33677
NM_001288739	51894
NM_001206802	6899
NM_021128	2809
NM_001278198	10831
NR_125756	2139
NM_004791	263853
NM_003266	13317
NM_020407	16034
NM_001193531	81937
NM_001178031	13157
NM_022487	49822
NM_033210	11189
NM_033198	18482
NM_182763	5188
NM_207174	77347
NM_001242701	102878
NM_198455	57923
NM_138288	29325
NM_138282	2398
NM_138282	2394
NM_138282	2394
NM_138282	2394
NM_138282	2394
NM_172004	10808
NM_170735	4755
NM_170734	44773
NM_001098787	4499
NM_001098479	3957
NM_001098479	3953
NM_001105531	147771
NM_001130146	41066
NM_004421	13835
NM_004417	3111
NM_004416	40172
NM_001676	31375
NM_015925	19309
NM_032532	102712
NM_014071	110856
NM_020185	59299
NM_183230	106474
NM_183229	106474
NM_183228	106474
NM_015388	5164
NM_015387	37657
NM_016107	90389
NM_001290294	249648
NM_052834	378421
NM_052831	29241
NM_001128613	3743
NM_001135936	36263
NM_001170961	15921
NM_001185100	18193
NM_001166103	28157
NM_001166102	5690
NM_022494	16670
NM_001173525	31903
NM_001173531	2849
NM_001173531	2849
NM_022739	117652
NM_173519	213680
NM_014712	27369
NM_138717	10230
NM_175067	1038
NR_024502	12728
NR_023916	996
NM_001252597	2363
NR_001535	3644
NM_198075	17395
NM_198074	3708
NM_197974	12944
NM_001256119	5328
NM_001243146	102856
NM_001172702	102620
NM_176792	9694
NM_176801	86219
NM_198480	16897
NM_001008387	2819
NM_001002030	54898
NR_026845	825
NR_026814	70256
NR_027020	110379
NR_027126	25310
NR_027125	25310
NR_027121	222402
NR_027094	2688
NM_001134778	219178
NM_001080415	59196
NM_001093756	41397
NM_001080843	3768
NM_001042625	34340
NM_001134376	17467
NM_001001389	93533
NM_001142524	31728
NM_004825	1960
NM_006553	24342
NM_017923	89327
NM_144593	5350
NR_130123	5350
NM_017920	31176
NM_017915	77343
NM_018015	67514
NM_006539	106864
NM_015470	39637
NM_006537	90130
NM_006536	32472
NM_001710	6141
NM_001710	6141
NM_001710	6141
NM_001722	6062
NM_001257	1169817
NM_001177355	8100
NM_001178079	14903
NM_001178078	16010
NM_001173462	322641
NM_001173461	322641
NM_001077594	10414
NM_001085481	17240
NM_001042681	465236
NM_001085458	57419
NM_001135247	7083
NM_001195081	645
NM_001204963	292464
NM_001203263	16548
NM_001204450	53288
NM_001282683	65121
NM_001204798	6402
NM_000544	13348
NM_003666	28587
NM_001171039	27949
NM_001170938	3914
NM_001204218	153661
NM_001641	2642
NM_003650	10699
NM_001286559	5397
NR_039659	52
NM_001128	80072
NM_000746	139699
NM_000745	29750
NM_000744	18087
NM_001199135	75745
NM_001198543	199312
NM_001198542	199312
NM_001080526	3141
NM_001109809	4765
NM_031913	43842
NM_001270363	7830
NM_001270362	7830
NM_001269055	18366
NR_110329	10050
NM_006076	29010
NM_001184970	145413
NM_004159	4219
NM_175038	164055
NM_139249	6087
NM_133464	19274
NM_133463	35915
NM_152556	120731
NM_080752	21550
NM_172194	942
NM_015986	42077
NM_015055	88915
NM_032335	41980
NM_021151	54162
NM_032600	1294
NM_032587	14047
NM_024781	257110
NM_001261399	3355
NM_001254717	4459
NM_001254717	4463
NM_001254717	4463
NM_001102576	6292
NM_001166240	19775
NM_001166237	9675
NM_001145467	3712
NM_001145467	3712
NM_001145467	3712
NM_001145467	3712
NM_001165979	239366
NM_001178109	59040
NM_001136508	45849
NM_001136497	34532
NM_001178101	29015
NM_001178100	46588
NM_001168347	6352
NM_001136495	18918
NM_001136503	6136
NM_001136482	21255
NM_001128839	317417
NM_001145271	21729
NM_001146203	17248
NM_181657	4930
NM_181656	2551
NM_148923	38725
NM_138362	18094
NM_031991	14936
NM_020709	4722
NM_021204	30696
NM_178526	49039
NM_178509	195324
NM_178505	46808
NM_001494	48327
NM_001178119	114492
NM_001198909	3047
NM_001198869	30328
NM_001198938	298527
NM_001198916	171453
NM_001098376	7015
NM_001168217	84863
NM_001198855	32726
NM_001198551	43042
NM_001199958	19714
NM_001197128	6307
NM_000575	11480
NM_000502	12447
NR_123723	7246
NM_033207	16148
NM_033196	35051
NM_022486	134517
NM_018208	21122
NM_145687	196615
NM_178422	9770
NR_046174	504757
NR_104180	4574
NR_104178	6620
NR_102763	2071
NR_047620	232292
NR_047619	232292
NM_018848	27146
NM_018847	4412
NM_007162	51083
NM_007073	39845
NM_016075	38077
NM_020856	74340
NM_019856	153302
NM_018192	164392
NM_020218	6357
NM_018956	11129
NM_018348	7307
NM_018028	42439
NM_018933	3503
NM_018932	3408
NM_018931	3271
NM_018930	3262
NM_018929	23739
NM_018928	27806
NM_005931	13053
NM_004794	13072
NM_032673	2652
NM_052892	119492
NM_052901	10777
NM_052884	12180
NM_144615	10204
NM_001006617	269841
NM_033177	4174
NM_033177	4180
NM_133433	189061
NM_138477	13658
NM_201281	91328
NM_201278	91328
NM_201265	15212
NM_207316	21222
NR_001458	13024
NR_001457	69
NM_152715	65542
NM_052900	1214084
NM_001129898	27451
NM_001134445	259879
NM_001144944	15672
NM_001164541	382840
NM_001191030	5934
NM_001191029	5934
NM_001172624	252723
NM_001134432	17439
NM_001143887	30384
NM_001191022	76779
NM_001199534	6824
NM_001199528	80038
NM_001035	791587
NM_001145393	48890
NM_001145364	2760
NM_001164267	10429
NM_001164267	10395
NM_001171979	27898
NM_001161347	47267
NM_001204289	4407
NM_001142468	23415
NM_001142465	23257
NM_001142464	23257
NM_001173523	426387
NM_001142685	227139
NM_003176	140567
NM_012377	960
NM_002704	1752
NM_002703	42274
NM_004893	65507
NM_001259	228997
NM_001301229	7501
NM_003006	11991
NM_007058	25592
NM_004258	34802
NM_006198	61976
