GeneID	length
339834	1785
348807	1836
120935	1692
339829	2826
55036	3429
51134	2106
146849	1680
387885	927
124808	1140
57003	1452
79825	1797
152137	2370
79714	1236
51019	585
84692	987
28958	321
131076	435
29080	726
8030	1425
160777	1653
729440	1596
84660	4104
160762	1692
92558	1722
146439	1527
85478	1455
285331	5592
159989	1815
80323	1008
26112	891
221016	1461
83446	702
64925	1404
51372	195
493860	3240
90557	1137
91409	1143
253635	780
54482	1446
84318	2838
124093	1317
283847	2184
83987	1617
151887	2853
60494	3648
79780	1635
220047	1335
338657	999
114800	1662
11007	609
317762	1260
79080	1083
55231	2550
55704	11145
283234	4431
440193	6087
220388	1125
26093	1596
63933	1080
60492	765
55297	1326
80212	996
54520	1896
55702	972
257236	1668
90324	1032
54908	1818
54535	7473
881	1767
885	348
886	1287
887	1344
6346	291
6356	294
6357	297
6358	612
6359	342
6360	363
6361	285
6362	270
6363	297
6347	300
6364	579
6366	405
6367	282
6368	414
6369	360
6370	453
10344	285
10850	339
56477	384
6348	279
6349	282
414062	282
6351	279
388372	279
6352	276
6354	300
6355	300
83605	4956
8900	4059
890	1299
891	1302
57820	834
9133	1197
85417	5064
892	1449
595	888
894	870
896	2469
23582	1782
898	2421
9134	1215
899	2361
900	888
901	1035
902	972
10983	1134
645121	1110
54619	3387
79616	1308
8812	1743
57018	1581
81669	2244
10309	1053
904	2181
905	4185
219771	1890
151195	1797
9236	2274
1230	1068
2826	1089
729230	2208
1232	2199
1233	1083
1234	1059
1235	1125
1236	1137
1237	1068
10803	2184
51554	1053
9034	2106
25819	1296
9973	825
10576	1608
7203	3162
10575	1620
22948	1626
908	3057
10693	4533
10574	5523
10694	1647
150160	1674
9398	3066
135228	12732
929	1128
977	762
11126	546
9332	6837
283316	4362
8763	2730
388611	522
4064	1986
930	3345
909	984
910	1002
911	1002
912	1008
913	9765
914	1056
4345	1695
131450	3090
344807	816
30835	5577
933	9093
10666	1011
51744	3033
919	987
57124	2274
939	783
29126	873
80381	2556
940	663
23607	1920
10421	1026
11314	900
10871	675
342510	618
124599	717
100131439	585
146722	873
146894	3447
9936	699
51293	1572
945	2742
947	2145
948	1419
951	1488
952	903
915	900
916	624
10849	1533
917	549
920	1377
958	1446
959	786
960	7317
4179	8985
961	1890
962	732
921	1488
1043	186
963	660
1604	2469
965	1500
966	387
922	1044
923	2007
967	1428
968	1065
969	600
924	723
970	582
971	1080
972	2073
973	1248
974	1761
941	867
975	711
3732	1533
9308	618
8832	3489
942	1962
925	1305
926	3270
928	687
22918	1959
10225	3468
976	7098
4267	1068
4267	1068
83692	2574
978	441
81602	1545
146059	3684
8872	1011
8556	4809
8555	4263
8881	1863
991	1500
166979	4542
8697	1794
993	3030
994	5064
995	2625
246184	258
996	4968
997	711
11140	1137
55664	1014
51362	1740
998	1152
8476	10077
9578	5136
55561	4656
11135	1176
10435	633
10602	765
23580	1071
148170	447
56882	240
56990	255
8318	5061
988	2409
990	1683
8317	1725
79577	1596
157313	3072
83461	807
55038	726
113130	759
83879	2469
55536	3855
55143	843
64866	3543
200008	1350
999	2649
1008	2367
1009	2391
1010	2385
1013	2445
1014	2490
1015	2499
1016	4098
28513	2319
1000	2721
28316	2406
64405	2487
64072	4938
64403	4806
60437	2997
1001	2490
1002	2751
1003	2355
1004	2373
1005	2358
1006	2400
1007	2370
92211	4818
54825	3933
222256	2658
389118	2367
53841	4494
10423	642
983	1617
8558	1902
728642	4656
51755	8919
8621	8898
5218	1356
65061	1155
5127	4713
5128	3144
5129	2940
23097	1509
1017	1692
23552	3768
8099	348
10263	381
1018	918
1019	912
1020	1662
8851	924
8941	1104
51654	3258
55755	11127
80279	1521
1021	981
1022	1041
1024	1395
1025	1119
54901	1740
8814	1077
8999	1482
51265	3147
344387	948
6792	3093
1026	495
1027	597
1028	1869
1029	870
55602	1743
91368	351
1030	654
1031	507
1032	501
1033	1158
441549	564
1036	603
50937	3795
1038	789
1039	1365
30850	1398
374286	2259
146822	567
1040	1386
8760	1338
1041	1590
81620	1641
55573	1752
1044	798
1045	942
1046	855
9085	3288
253175	3288
203611	1626
9425	2874
124359	1521
634	6762
388551	1278
729767	1197
56971	1803
90273	1761
1084	759
1089	735
1048	2109
4680	1035
1087	798
1088	1050
1050	1077
1051	1038
1052	810
1053	846
1054	453
10153	3165
51816	2349
27440	2454
27439	2409
1056	2271
1990	777
63036	810
51032	810
10136	813
23436	813
10658	7359
10659	6033
11189	2646
56853	5721
60680	2688
60677	3846
9620	9045
1952	8772
1951	9939
752014	744
51286	450
1058	768
1059	1800
92806	564
1060	2832
1062	8106
1063	9345
64946	744
2491	2271
55835	4017
64105	810
91687	2208
79019	1044
55839	2697
79172	903
401541	867
55166	807
80152	1686
201161	819
387103	267
153241	5844
9662	3423
22995	4965
22897	4383
9859	13599
55125	7614
11190	7329
9857	9354
55165	1395
9702	1503
80254	6654
23177	2274
80321	1794
55722	1944
79959	1980
84131	4290
79598	2598
10390	1251
9350	804
51148	1788
64781	1614
375298	7473
1066	5112
8824	3696
23491	4056
1068	519
1069	519
1070	504
1071	1482
629	2295
653275	672
1675	762
10428	900
3075	5046
3078	993
3080	813
10878	1803
10877	996
81494	1710
3426	1752
1072	501
1073	1002
8837	2109
5199	1410
1080	4443
1081	351
1082	498
114335	468
114336	492
93659	498
94027	498
94115	498
8545	504
57530	3612
84952	3909
10669	1695
10668	999
9023	819
79094	1455
494143	555
1101	1080
150356	2289
10036	2871
8208	1680
1103	6141
118487	357
400916	429
51142	456
54927	684
131474	897
84269	333
84303	708
79145	1263
51287	264
1105	5133
9557	2694
1106	6993
1107	18084
1108	5739
26038	5865
84181	8148
55636	8994
57680	14655
80205	8646
55349	1785
1111	1431
11200	4938
10523	2751
55743	7545
1113	1374
1114	2034
1116	1152
1117	3252
27159	2538
53344	675
26511	498
66005	3528
1118	1401
1119	2694
1120	1188
10752	3675
1121	2295
1122	1971
5119	1314
57132	600
27243	669
25978	642
29082	798
128866	675
92421	702
51510	660
79643	606
91782	1362
1123	2682
1124	2406
140578	822
26973	1941
11261	588
63928	591
79586	2328
54480	2319
56994	1221
54108	396
8646	2868
91851	5259
25884	1356
89832	2205
1128	1383
1129	1401
1131	1773
1132	1440
1133	1599
1134	2823
57053	1353
1135	1590
1136	2988
1137	1884
1138	1407
8973	1485
1139	3105
55584	1440
1140	1506
1141	1509
1142	1377
1143	1497
1144	1554
1145	1482
1146	1554
8534	1236
9486	1071
50515	1059
55501	1245
166012	1026
113189	1131
51363	1686
9435	1593
9469	1440
10164	1161
23563	1236
4166	1188
56548	1461
64377	1275
83539	1332
22856	2409
337876	2649
63922	2928
54921	366
1147	2238
91612	342
9391	1020
57019	939
10519	576
10518	564
117286	564
130106	558
23152	4827
1149	660
27141	660
63924	717
4261	3393
8483	3555
148113	3471
51550	1680
9541	1353
1153	519
84916	2061
55847	327
493856	408
284106	384
1154	1605
11113	6084
4435	1242
10370	813
163732	555
25792	7683
26586	4101
150468	2238
10970	1809
9793	12018
1152	1146
51192	1668
1158	1146
548596	1254
1159	1254
1160	1260
1163	240
1164	240
1178	429
1179	2745
9635	2832
22802	2760
23155	3162
23529	1326
1180	2967
1181	10518
1182	5058
1183	2283
1184	4692
1185	5562
1186	4764
1187	4125
1188	2064
9076	636
9071	1368
5010	624
9069	735
23562	720
24146	687
10686	918
26285	675
51208	1572
149461	1968
9075	693
49861	660
53842	663
137075	879
644672	690
1365	663
1364	630
7122	912
9074	663
1366	1074
9073	678
9080	654
56650	2070
125875	504
10462	1830
6320	972
160364	1497
387837	1530
161198	1473
23274	3162
388512	870
348174	1341
497190	1368
283971	1341
51267	843
51266	1281
387836	525
9976	450
29121	1161
154790	645
10143	594
7123	609
50856	2424
170482	1191
338339	648
26253	660
165530	1770
339390	882
10332	1200
23601	567
93978	630
64581	3093
283420	726
160365	504
1047	1833
1192	726
1193	744
9022	711
25932	762
53405	1989
54102	2061
9685	1878
6249	8463
7461	6177
25999	1644
79745	2118
1195	3036
1196	1497
1198	3390
57396	1446
574016	306
79789	3009
1201	1317
1203	1224
54982	936
2055	861
116449	1287
1207	714
9575	2541
10978	2364
81570	2124
8192	834
1208	339
1209	2010
81037	1617
10845	1902
7401	1062
645104	699
119467	681
63967	7848
22883	5862
64084	2868
9746	2871
1211	3309
1212	1326
1213	5028
8218	9675
1191	4239
23059	1986
27098	1401
157807	1065
134829	984
171425	1023
1215	744
55907	1305
134147	738
152100	321
80790	4362
1240	2238
51727	1227
129607	1350
113540	3405
146225	747
123920	549
146223	1332
116173	849
54918	552
112616	957
152189	522
202333	12210
168975	1311
7555	2643
84735	1524
55748	2604
84518	339
1259	4353
1260	1995
1261	4116
1262	1728
1258	4656
54714	2430
10175	435
254263	483
149111	483
29097	420
10256	2142
22866	11367
154043	1668
1264	894
1265	1743
1266	990
26507	2856
54805	6849
26505	4104
26504	2328
55330	654
23019	11787
25904	2235
4848	1623
4849	2262
4850	11571
57472	1674
246175	1668
29883	1593
9337	879
1267	1266
285888	279
10330	549
10695	837
245812	747
1268	2739
1269	1083
25927	882
163882	4029
124817	993
79935	924
1270	603
1271	1119
54875	5397
1272	6081
6900	3123
5067	3087
152330	5178
53942	6384
27255	3087
8506	4155
26047	3996
79937	3867
85445	3708
129684	3921
116840	2778
80347	4287
23242	3786
22837	3501
25920	1743
1690	1653
9382	2943
22796	4431
83548	2487
25839	2370
10466	7575
57511	3822
91949	2313
84342	1839
8161	1731
1300	2043
1301	15798
1302	5826
1303	14892
1305	12081
7373	5391
1306	4167
1307	4815
1308	4494
80781	8580
1310	3429
1277	4395
1278	4101
57642	3855
81578	2874
169044	4881
91522	1623
255631	5145
84570	3894
85301	5583
340267	3378
1280	8721
1281	4401
1282	5010
1284	5139
1285	5013
10087	5931
1286	5073
1287	10134
1288	10149
1289	5517
1290	4500
50509	5238
1291	3087
1292	8304
1293	32988
131873	6792
1294	8835
1295	2235
1296	2112
1297	4803
1298	2070
1299	2055
10584	834
78989	1623
81035	2229
8292	3972
150684	573
51397	609
51122	600
23412	588
54939	600
28991	675
170622	555
149951	1203
54951	552
29099	1068
1311	2274
1312	1482
118881	789
1314	7377
1315	2862
9276	2721
11316	2472
22820	2625
9318	2685
8533	1272
51138	1221
10987	1005
10980	984
50813	828
64708	795
10920	1113
22818	534
93058	1392
80219	717
27235	1266
51805	1110
51117	798
84274	984
51004	2589
10229	1194
57017	957
10699	3129
11151	1386
57175	1470
23603	1425
7464	1578
10391	1428
84940	1419
79585	2778
1325	468
23406	429
1352	1332
1353	831
1355	2400
51241	321
10063	192
285521	1002
90639	273
1327	510
84701	516
10328	1014
9377	453
1329	390
1337	330
1339	294
1340	261
125965	267
1345	228
1346	240
1347	348
9167	345
1349	243
170712	246
1350	192
1351	210
341947	219
1356	3198
1357	1260
1358	1260
1359	1254
51200	2433
93979	2523
57094	1314
27151	5799
1360	1254
1361	2355
1362	4143
1363	1431
64506	4623
22849	4152
80315	2190
10815	405
10814	405
594855	477
339302	483
1368	1332
1369	1377
1370	1638
8904	3243
221184	1647
8895	1614
131034	1674
57699	1782
9362	1674
27132	3579
144402	1695
151835	1662
130749	1125
1371	1365
55313	1464
1373	12174
29894	4332
53981	2349
51692	2055
54973	1803
10898	1545
642843	540
11052	1656
79869	4350
1374	4593
1375	6612
126129	4791
1376	1977
54504	1431
53336	906
56265	2205
119587	2271
8532	5433
1378	13590
1379	1710
1380	6381
1381	414
1382	417
8738	600
57585	3810
1384	1881
23418	8106
286204	3858
92359	735
51185	2655
27297	1437
54544	300
1385	2010
10488	1116
90993	1560
64764	1563
84699	1386
148327	1188
9586	5571
1387	14544
1389	363
58487	1065
8804	663
200407	873
78987	2532
79174	2271
1390	8847
1392	591
1393	969
1394	4917
1395	1236
51232	3111
1396	234
1397	627
401262	615
285464	1341
9419	306
167	1287
7180	732
10321	1584
83690	1503
83716	1494
1398	1530
1399	912
9244	1269
51379	1329
54675	1515
1400	3780
51340	2547
49860	1488
9696	6054
54677	3762
1401	675
55118	1986
56253	1182
10491	1206
23373	3858
200186	2082
64784	3717
1406	900
1407	1761
1408	3444
1409	522
1410	528
1411	648
1412	594
1413	591
1414	759
1415	618
1417	636
1418	525
1419	528
1420	525
1421	525
155051	549
1427	537
51084	960
1428	1764
1429	2457
9946	1050
1431	1401
51380	1563
158511	237
8531	2031
27254	462
7812	7143
1434	2916
1435	3753
1436	2919
1437	435
1438	7383
1438	7383
1439	2694
1440	1755
1441	7455
55790	1599
55454	1629
1442	1794
1443	1527
1444	1476
1445	1353
64478	10695
114784	10464
114788	32745
1446	1089
1447	681
1448	549
1452	2112
122011	1014
1453	2478
1454	1251
53944	1269
1455	1248
1456	3984
1457	1944
1459	1053
1460	648
1464	6969
10675	1620
79848	3666
64651	1770
81566	1632
80034	1758
1465	582
1466	582
57325	2349
8048	585
1469	426
140880	729
1470	426
1471	441
1472	426
1473	429
1474	450
8530	438
10047	429
128822	480
128821	444
1475	297
1476	297
1477	1296
1478	1734
23283	1851
1479	2601
128817	438
541466	570
728911	570
441519	570
441520	570
441521	570
541465	570
728096	867
728036	867
255313	867
728090	867
728062	867
653282	867
728042	867
643311	900
196993	411
1485	543
30848	1176
64693	2238
100128553	2334
4253	9408
643854	2334
1487	2613
1488	4296
1486	1158
10664	3384
140690	1992
9150	5490
58190	786
10106	816
10217	1629
51496	1401
1489	1209
1490	1050
1491	3426
115908	732
1493	1197
1495	2721
1496	5301
29119	2688
8727	2205
1499	2346
56998	246
56259	1692
1500	24153
1501	3678
1497	2307
1503	1776
56474	1761
9646	3522
1504	792
440387	792
11330	807
1506	795
5476	4386
1508	1020
1075	2232
1509	1239
1510	2283
8722	1455
1511	768
1512	1008
1513	990
1514	1002
1515	1005
1519	966
1520	996
1521	1131
1522	912
2017	5100
83992	4992
55917	1920
90353	1047
348180	3006
404217	249
399697	246
613212	246
8029	10872
404093	1161
79004	864
8454	2331
8453	2238
8452	2307
8451	4260
8450	5430
8065	2343
9820	10446
23113	7554
51596	1608
51076	822
1523	8586
23316	4461
50624	1824
57703	2727
54883	1278
10283	1419
55280	1617
143884	2685
80157	2100
6376	1194
1524	2232
1525	1098
2919	324
3627	297
6373	285
6387	1335
10563	330
9547	336
58191	822
284340	360
2920	324
2921	324
6374	345
6372	345
4283	378
3577	1053
3579	1083
2833	2355
7852	2130
643	1119
10663	1029
57007	1089
9142	336
80231	906
170063	2931
256643	2049
51260	702
25763	354
645090	1902
79742	1851
159013	960
91966	918
541578	477
139212	645
54967	1524
63932	1818
55086	4845
254158	999
286464	1509
203413	342
100130613	897
158830	552
347487	1086
30827	3954
80319	597
51523	969
1534	756
284613	2754
11068	669
1528	1077
80777	453
124637	687
124936	795
51706	918
51700	831
1727	2748
51167	1566
606495	948
1535	588
220002	1509
1536	1713
79901	1335
1537	978
54205	318
23191	6231
114757	573
50626	1668
1538	1956
1539	1047
1540	5733
246126	396
84663	546
1583	2658
1584	2826
1585	1512
1586	1527
1588	1512
1543	1539
1544	1551
1545	1632
57404	1389
1589	2886
1591	2892
1592	2781
56603	1539
340665	1569
1593	1596
1594	1527
339761	1119
1553	1485
1548	1485
1549	2817
1555	1476
1562	2769
1557	1473
1558	1473
1559	1473
1565	2835
1571	1482
1572	1476
1573	1509
120227	1506
29785	1515
113612	1635
54905	1473
51302	1410
1576	1512
64816	4290
1577	1932
1551	1512
10858	1503
1579	1560
284541	1560
1580	3075
57834	1575
66002	1575
8529	1563
126410	1596
4051	1563
285440	1578
260293	1530
199974	1518
1595	2745
1581	1515
9420	1521
1582	1506
3491	1146
192668	477
10800	1014
57105	1041
9267	2391
9266	1200
9265	1200
27128	1185
9595	1080
54360	411
116159	465
728294	1566
27065	558
23002	3237
23500	3204
1600	1668
1601	2313
153090	6597
1602	5331
117154	4815
51339	4911
168002	2325
147906	1890
1603	342
1605	2688
747	3129
221955	3651
26007	1728
55152	2763
199699	570
1610	1044
267012	711
1611	309
7818	1197
1612	4293
23604	1113
1613	1365
92196	324
27071	843
2532	2028
1615	1506
55157	1938
1616	2223
1617	2235
57055	3282
57054	1317
57135	2913
26528	2361
9802	2706
1618	1836
1620	2286
10926	2025
80174	2361
1621	1854
1622	1683
1627	3906
79007	1014
55861	825
28988	3909
1628	978
51163	1635
1629	1449
440097	1020
79269	1680
80344	3204
25853	1362
139170	1392
340578	1392
25879	1794
90379	1803
54876	651
80067	2925
26094	3984
285429	1191
138009	1188
8816	2829
55827	5226
50717	1794
139425	1803
79877	696
285761	1620
131566	2328
1630	4344
117159	333
341019	1065
51473	1431
149069	1050
8642	9897
54798	14991
1633	783
9201	2190
166614	4599
85443	1947
9937	3123
64858	1599
64421	5532
1634	3219
196513	1854
167227	1263
28960	1014
149095	4167
127579	2322
1638	3219
1635	1107
1639	21981
10540	1221
11258	1092
51164	3999
84516	549
10671	573
79077	513
54165	780
55208	780
123879	915
23142	1653
84259	714
1641	3507
51181	735
79016	309
23576	1407
23564	858
1642	3423
1643	1284
1644	1443
80821	7962
23259	2136
414301	1191
84301	1200
1649	510
54541	699
115265	582
23109	2136
8528	2043
1650	1371
780	8133
4921	2568
65992	945
1652	357
100037417	405
1653	2223
1662	2628
1663	8205
10521	5484
8886	2013
55308	1437
11269	3900
11218	2475
9188	2352
9416	2463
57062	2580
29118	1452
203522	2586
55661	2391
55794	1623
64794	4314
1654	3930
8653	1983
54514	8091
51428	1869
11325	2817
55510	1947
9879	3096
51202	2589
54555	1452
1655	1845
79009	2214
317781	2001
11056	1800
168400	1896
79039	5295
57696	1803
54606	1644
23586	2778
